I0220 15:52:47.216115       1 reflector.go:278] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: forcing resync
I0220 15:52:47.217086       1 reflector.go:278] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: forcing resync
I0220 15:53:52.710946       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 15:54:06.350132       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 15:58:28.272410       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 15:59:51.352829       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 15:59:52.348761       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:00:02.275605       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 16:02:37.713874       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 16:05:14.277314       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:06:01.352334       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:07:47.110774       1 reflector.go:278] k8s.io/client-go/informers/factory.go:135: forcing resync
I0220 16:07:47.217055       1 reflector.go:278] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: forcing resync
I0220 16:07:47.217689       1 reflector.go:278] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: forcing resync
I0220 16:08:10.284818       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 16:09:00.359041       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 16:10:06.717937       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 16:10:40.281763       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:11:08.355557       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:15:07.290216       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 16:16:56.364966       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 16:18:31.286026       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:19:04.359820       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:19:44.728034       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 16:22:10.296528       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 16:22:47.116912       1 reflector.go:278] k8s.io/client-go/informers/factory.go:135: forcing resync
I0220 16:22:47.217907       1 reflector.go:278] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: forcing resync
I0220 16:22:47.218123       1 reflector.go:278] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: forcing resync
I0220 16:24:41.370776       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 16:25:58.295476       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:27:42.300612       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 16:28:43.734265       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 16:28:51.366219       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:32:55.301230       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:33:21.303021       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 16:33:35.382728       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 16:34:40.743241       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 16:37:32.370986       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:37:47.118306       1 reflector.go:278] k8s.io/client-go/informers/factory.go:135: forcing resync
I0220 16:37:47.218454       1 reflector.go:278] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: forcing resync
I0220 16:37:47.219225       1 reflector.go:278] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: forcing resync
I0220 16:38:50.312419       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 16:40:09.750241       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 16:41:11.313258       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:41:11.397163       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 16:43:17.375942       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:44:12.329587       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 16:46:43.755200       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 16:46:52.400491       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 16:46:58.325342       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:49:53.380379       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:51:53.339113       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 16:52:47.119679       1 reflector.go:278] k8s.io/client-go/informers/factory.go:135: forcing resync
I0220 16:52:47.219268       1 reflector.go:278] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: forcing resync
I0220 16:52:47.219841       1 reflector.go:278] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: forcing resync
I0220 16:54:25.404043       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 16:54:34.779317       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 16:55:23.327193       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:58:08.385376       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 16:59:30.342336       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 17:02:41.408185       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 17:03:08.781765       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 17:03:11.390074       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 17:03:33.332785       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 17:04:39.346812       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 17:07:47.120998       1 reflector.go:278] k8s.io/client-go/informers/factory.go:135: forcing resync
I0220 17:07:47.219546       1 reflector.go:278] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: forcing resync
I0220 17:07:47.220479       1 reflector.go:278] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: forcing resync
I0220 17:08:10.413310       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 17:09:58.788777       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 17:10:17.341162       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 17:11:22.368821       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 17:12:18.392730       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 17:14:25.418329       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 17:16:02.838814       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 17:18:03.364143       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 17:18:22.380156       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 17:19:49.395485       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 17:20:15.423198       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: Watch close - *v1.PersistentVolume total 0 items received
I0220 17:22:41.850491       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
I0220 17:22:47.123252       1 reflector.go:278] k8s.io/client-go/informers/factory.go:135: forcing resync
I0220 17:22:47.219982       1 reflector.go:278] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: forcing resync
I0220 17:22:47.221015       1 reflector.go:278] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:833: forcing resync
I0220 17:25:06.399324       1 reflector.go:432] github.com/kubernetes-csi/external-provisioner/pkg/controller/clone_controller.go:72: Watch close - *v1.PersistentVolumeClaim total 0 items received
I0220 17:26:52.384339       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.StorageClass total 0 items received
I0220 17:27:11.370737       1 reflector.go:432] k8s.io/client-go/informers/factory.go:135: Watch close - *v1.PersistentVolumeClaim total 0 items received
